sample id,L_i
11293.C.0320,14100
11293.C.1091,13198
11293.C.0097,8314
11293.C.0898,20938
11293.C.0142,10705
11293.C.0631,14184
11293.C.0203,15181
11293.C.0268,15970
11293.C.0860,17980
11293.C.1069,13865
11293.C.0654,17357
11293.C.1002,12860
11293.C.0436,13400
11293.C.0290,10626
11293.C.0229,11339
11293.C.0397,8124
11293.C.0168,10076
11293.C.0488,10617
11293.C.0027,15738
11293.C.0329,15212
11293.C.0342,18921
11293.C.0944,15886
11293.C.0431,9626
11293.C.0638,11243
11293.C.0003,15518
11293.C.0786,13403
11293.C.0867,18981
11293.C.0068,10958
11293.C.0388,12023
11293.C.0466,7414
11293.C.0236,10572
11293.C.0545,19277
11293.C.0913,15024
11293.C.0814,16150
11293.C.0429,9109
11293.C.0597,12945
11293.C.0331,13276
11293.C.0937,16520
11293.C.0703,17603
11293.C.0561,15610
11293.C.0889,14568
11293.C.0288,10723
11293.C.0566,18179
11293.C.0704,13170
11293.C.0930,10728
11293.C.0077,14655
11293.C.0590,10927
11293.C.0627,17353
11293.C.0215,17714
11293.C.0170,8765
11293.C.0038,10532
11293.C.0603,14608
11293.C.0053,15504
11293.C.0186,10260
11293.C.0381,17678
11293.C.0666,19854
11293.C.0404,7954
11293.C.0036,13074
11293.C.0499,18872
11293.C.0420,18357
11293.C.0270,17833
11293.C.0642,16072
11293.C.0338,13074
11293.C.0568,13044
11293.C.0761,12771
11293.C.0088,11992
11293.C.0766,8349
11293.C.0939,15970
11293.C.0277,12131
11293.C.0790,19905
11293.C.1013,12685
11293.C.0112,13091
11293.C.0370,14257
11293.C.0742,8820
11293.C.0855,17190
11293.C.0386,18883
11293.C.0182,15695
11293.C.0057,20760
11293.C.0546,14542
11293.C.0174,16964
11293.C.0594,15086
11293.C.0441,8662
11293.C.0648,17854
11293.C.0018,14193
11293.C.0332,12578
11293.C.0700,15019
11293.C.0933,14056
11293.C.1084,11356
11293.C.0565,14473
11293.C.0958,12873
11293.C.0157,12044
11293.C.0624,16119
11293.C.0216,16312
11293.C.0446,13431
11293.C.0074,16365
11293.C.0748,15564
11293.C.0259,13874
11293.C.0185,13644
11293.C.0232,15425
11293.C.1033,12428
11293.C.0035,15836
11293.C.0382,16149
11293.C.0851,21199
11293.C.0919,17586
11293.C.0794,9315
11293.C.0218,13217
11293.C.0507,11485
11293.C.0357,12458
11293.C.0951,11578
11293.C.0016,15928
11293.C.1010,13001
11293.C.0694,13198
11293.C.0373,13115
11293.C.0741,17613
11293.C.0318,10725
11293.C.0856,12544
11293.C.0385,10285
11293.C.0400,12828
11293.C.0635,13534
11293.C.0582,9221
11293.C.0949,17071
11293.C.0146,16451
11293.C.0574,12973
11293.C.0473,13655
11293.C.0194,14381
11293.C.0759,11494
11293.C.0550,14924
11293.C.0485,9068
11293.C.0162,13693
11293.C.0735,13625
11293.C.0165,13169
11293.C.0557,15373
11293.C.0822,12663
11293.C.0616,11680
11293.C.0849,19386
11293.C.0193,14511
11293.C.0141,13288
11293.C.0925,10366
11293.C.0659,15180
11293.C.0450,17266
11293.C.0585,11609
11293.C.1064,20810
11293.C.0062,19299
11293.C.0007,15569
11293.C.0808,17596
11293.C.0435,12236
11293.C.0293,16029
11293.C.0895,22677
11293.C.0241,14997
11293.C.1025,17982
11293.C.0685,15189
11293.C.0309,13519
11293.C.0535,8809
11293.C.0963,18903
11293.C.0365,12195
11293.C.0757,18794
11293.C.0246,14609
11293.C.0393,11473
11293.C.0674,17193
11293.C.0341,21780
11293.C.0718,17653
11293.C.0432,12964
11293.C.0401,13187
11293.C.0857,13916
11293.C.0384,10703
11293.C.0319,7107
11293.C.0695,14790
11293.C.0372,12649
11293.C.0275,14911
11293.C.0425,13095
11293.C.0017,15716
11293.C.0764,3512
11293.C.0133,11082
11293.C.0957,12736
11293.C.0158,12680
11293.C.0284,9369
11293.C.0747,12349
11293.C.0375,13808
11293.C.0918,16424
11293.C.0117,16687
11293.C.0256,23002
11293.C.0406,15947
11293.C.0233,16834
11293.C.0835,15388
11293.C.0051,18523
11293.C.0184,13983
11293.C.0310,15678
11293.C.0916,9372
11293.C.0119,8740
11293.C.0172,12667
11293.C.0540,13896
11293.C.0447,16458
11293.C.0083,13598
11293.C.1085,12866
11293.C.0932,12433
11293.C.0701,7628
11293.C.0508,14983
11293.C.1082,10544
11293.C.0440,12837
11293.C.0649,13739
11293.C.0547,18098
11293.C.0183,13954
11293.C.1050,8435
11293.C.0859,9092
11293.C.0433,12724
11293.C.1007,12689
11293.C.0208,11312
11293.C.0784,19270
11293.C.0263,13385
11293.C.0756,13526
11293.C.0106,12471
11293.C.1100,12843
11293.C.0308,13920
11293.C.0751,13133
11293.C.0558,15875
11293.C.0684,16517
11293.C.1024,4943
11293.C.0240,14054
11293.C.0049,20150
11293.C.0846,7563
11293.C.0941,16814
11293.C.0894,12975
11293.C.0264,15315
11293.C.0783,17459
11293.C.0006,8725
11293.C.0434,12305
11293.C.0807,16382
11293.C.0584,11764
11293.C.1065,17058
11293.C.0322,10605
11293.C.0140,16221
11293.C.0192,13410
11293.C.0475,17308
11293.C.0823,21607
11293.C.0483,15674
11293.C.0556,16071
11293.C.0306,13846
11293.C.0734,11992
11293.C.0758,18695
11293.C.0551,19565
11293.C.0163,16021
11293.C.0419,10755
11293.C.0222,17493
11293.C.0040,13099
11293.C.0064,15128
11293.C.0583,18086
11293.C.0456,13888
11293.C.0206,14440
11293.C.0800,9755
